game_id,league_id,season,date,home_team_id,away_team_id,home_goals,away_goals,home_prob,draw_prob,away_prob,home_goals_half_time,away_goals_half_time
1451,4,2015,9/26/2015,150,137,0,0,0.9012,0.0695,0.0293,0,0
634,2,2015,10/25/2015,102,94,4,1,0.8917,0.079,0.0293,3,0
9395,1,2018,12/30/2018,92,81,2,0,0.8832,0.0875,0.0293,2,0
12112,4,2019,10/20/2019,138,151,1,0,0.881,0.0897,0.0293,0,0
2002,5,2015,11/21/2015,166,177,3,1,0.8751,0.0956,0.0293,1,1
7387,1,2017,2/10/2018,82,83,1,0,0.8677,0.103,0.0293,0,0
9301,1,2018,11/3/2018,72,220,3,1,0.8542,0.1165,0.0293,1,1
6193,5,2014,8/10/2014,178,163,2,0,0.8463,0.1244,0.0293,0,0
4403,1,2014,5/2/2015,84,85,2,0,0.8409,0.1298,0.0293,0,0
12381,4,2019,7/12/2020,138,239,2,0,0.8366,0.1341,0.0293,1,0
1664,4,2015,3/2/2016,147,139,4,1,0.8694,0.1012,0.0294,2,0
9739,2,2018,12/22/2018,105,221,1,0,0.8681,0.1025,0.0294,1,0
16021,5,2020,2/28/2021,171,241,2,0,0.8583,0.1123,0.0294,0,0
1411,4,2015,8/29/2015,148,137,1,0,0.8324,0.1382,0.0294,0,0
1172,3,2015,12/20/2015,122,125,2,0,0.8052,0.1654,0.0294,1,0
8178,4,2017,4/1/2018,159,146,0,1,0.5996,0.371,0.0294,0,0
8275,3,2017,8/27/2017,136,135,4,1,0.8794,0.0911,0.0295,0,1
12655,3,2019,5/30/2020,117,233,5,0,0.8771,0.0934,0.0295,3,0
14200,5,2020,9/13/2020,161,164,0,1,0.8529,0.1176,0.0295,0,1
9766,2,2018,12/29/2018,99,116,2,0,0.8373,0.1332,0.0295,1,0
7193,1,2017,10/14/2017,87,89,0,0,0.8359,0.1346,0.0295,0,0
1660,4,2015,3/2/2016,144,142,4,0,0.8593,0.1111,0.0296,2,0
15086,4,2020,4/22/2021,140,152,2,1,0.8562,0.1142,0.0296,2,1
8526,3,2017,4/16/2018,125,135,2,0,0.8513,0.1191,0.0296,1,0
12092,4,2019,9/27/2019,154,153,5,1,0.8878,0.0825,0.0297,1,0
1119,3,2015,11/1/2015,118,128,1,2,0.8251,0.1452,0.0297,1,0
8397,3,2017,12/12/2017,135,130,1,0,0.8121,0.1582,0.0297,1,0
10893,5,2018,2/23/2019,224,170,1,0,0.803,0.1673,0.0297,1,0
4404,1,2014,5/2/2015,81,92,1,0,0.8874,0.0828,0.0298,1,0
11924,1,2019,3/7/2020,92,82,1,1,0.8821,0.0881,0.0298,1,0
10315,4,2018,5/5/2019,142,223,2,0,0.8518,0.1184,0.0298,1,0
4411,1,2014,5/9/2015,71,81,1,0,0.7457,0.2245,0.0298,1,0
6217,5,2014,8/30/2014,168,166,1,0,0.7275,0.2427,0.0298,0,0
10732,5,2018,10/7/2018,161,178,5,0,0.9025,0.0676,0.0299,1,0
12987,5,2019,3/8/2020,163,166,5,0,0.8843,0.0858,0.0299,2,0
1529,4,2015,12/5/2015,150,142,4,1,0.8214,0.1487,0.0299,4,0
7872,2,2017,5/20/2018,105,115,2,1,0.8104,0.1597,0.0299,2,0
5685,4,2014,1/31/2015,155,207,1,0,0.7939,0.1762,0.0299,0,0
8182,4,2017,4/7/2018,148,159,3,1,0.8768,0.0932,0.03,2,0
5435,3,2014,9/24/2014,130,118,1,0,0.8629,0.1071,0.03,1,0
15847,5,2020,11/6/2020,225,164,0,1,0.267,0.7028,0.0302,0,0
9221,1,2018,8/25/2018,73,72,2,2,0.876,0.0937,0.0303,0,0
13302,2,2019,2/2/2020,98,110,3,0,0.8687,0.101,0.0303,1,0
12249,4,2019,2/7/2020,158,156,2,1,0.7774,0.1923,0.0303,0,0
570,2,2015,8/30/2015,107,112,2,0,0.889,0.0806,0.0304,1,0
13226,2,2019,12/1/2019,96,99,3,0,0.8857,0.0839,0.0304,3,0
15394,3,2020,4/17/2021,130,132,4,0,0.8828,0.0868,0.0304,1,0
16041,5,2020,3/14/2021,179,170,1,1,0.853,0.1166,0.0304,0,0
8076,4,2017,1/20/2018,154,151,2,1,0.8685,0.101,0.0305,1,0
14147,4,2020,9/19/2020,152,146,2,1,0.8596,0.1099,0.0305,1,0
14611,1,2020,1/19/2021,81,76,2,1,0.843,0.1265,0.0305,1,0
10808,5,2018,2/20/2019,161,166,5,1,0.9061,0.0633,0.0306,2,1
11906,1,2019,2/22/2020,80,82,2,1,0.8213,0.1481,0.0306,1,0
1122,3,2015,11/7/2015,125,131,2,0,0.7558,0.2136,0.0306,1,0
10951,5,2018,4/6/2019,178,181,1,3,0.8925,0.0768,0.0307,1,2
1413,4,2015,8/30/2015,150,153,5,0,0.8771,0.0922,0.0307,2,0
8609,5,2017,9/9/2017,170,171,4,0,0.8732,0.0961,0.0307,2,0
7642,2,2017,12/3/2017,110,104,3,0,0.857,0.1123,0.0307,2,0
15547,2,2020,12/20/2020,222,101,2,0,0.7969,0.1724,0.0307,0,0
13183,2,2019,10/31/2019,111,221,1,0,0.8367,0.1325,0.0308,0,0
6153,5,2014,9/14/2014,169,176,2,1,0.811,0.1582,0.0308,2,0
15478,2,2020,10/31/2020,106,230,2,2,0.8768,0.0923,0.0309,0,0
14998,4,2020,2/13/2021,148,158,5,1,0.8764,0.0927,0.0309,2,0
3821,3,2016,4/7/2017,132,123,2,2,0.8707,0.0984,0.0309,0,2
14208,5,2020,9/20/2020,225,181,1,0,0.8538,0.1153,0.0309,0,0
2307,5,2016,9/21/2016,178,166,5,1,0.85,0.1191,0.0309,2,1
5814,4,2014,9/25/2014,141,142,2,0,0.8487,0.1204,0.0309,0,0
3525,2,2016,1/8/2017,96,115,1,0,0.8179,0.1512,0.0309,0,0
4192,5,2016,3/5/2017,171,168,4,0,0.8691,0.0999,0.031,3,0
3213,3,2016,12/17/2016,136,122,2,0,0.7943,0.1747,0.031,1,0
3427,1,2016,3/18/2017,72,91,4,0,0.8705,0.0984,0.0311,1,0
2196,5,2015,4/10/2016,160,171,4,1,0.8563,0.1126,0.0311,1,0
7687,2,2017,12/30/2017,102,221,2,0,0.8639,0.1048,0.0313,0,0
9476,1,2018,2/27/2019,87,90,5,0,0.8634,0.1053,0.0313,2,0
15797,2,2020,5/22/2021,115,110,0,0,0.8633,0.1054,0.0313,0,0
12702,3,2019,6/27/2020,130,122,2,1,0.863,0.1057,0.0313,1,0
9450,1,2018,2/11/2019,229,86,1,1,0.8557,0.113,0.0313,0,0
10932,5,2018,3/17/2019,161,164,3,1,0.755,0.2137,0.0313,1,0
15393,3,2020,4/16/2021,136,120,0,0,0.7531,0.2156,0.0313,0,0
11947,1,2019,6/24/2020,229,73,1,0,0.5032,0.4655,0.0313,0,0
15921,5,2020,12/23/2020,178,168,3,0,0.9043,0.0643,0.0314,3,0
9612,2,2018,9/16/2018,98,104,2,1,0.8799,0.0887,0.0314,0,0
5280,3,2014,2/13/2015,129,125,4,2,0.8682,0.1004,0.0314,0,1
5455,3,2014,8/24/2014,130,133,1,1,0.8594,0.1092,0.0314,0,0
2271,5,2016,8/27/2016,165,162,2,0,0.8308,0.1378,0.0314,0,0
2174,5,2015,3/19/2016,177,169,0,1,0.7933,0.1753,0.0314,0,1
14890,4,2020,12/6/2020,154,207,0,0,0.3921,0.5765,0.0314,0,0
311,1,2015,2/2/2016,83,74,0,0,0.8857,0.0828,0.0315,0,0
9432,1,2018,1/29/2019,89,92,2,2,0.8756,0.0929,0.0315,0,0
5359,3,2014,11/8/2014,119,125,0,0,0.8326,0.1359,0.0315,0,0
15275,3,2020,1/17/2021,117,135,2,1,0.88,0.0884,0.0316,1,0
12352,4,2019,7/1/2020,231,151,0,0,0.7792,0.1892,0.0316,0,0
5093,2,2014,10/26/2014,98,100,2,0,0.7766,0.1918,0.0316,1,0
12566,3,2019,1/24/2020,129,134,5,1,0.8772,0.0911,0.0317,2,0
2107,5,2015,2/4/2016,161,179,3,1,0.8729,0.0954,0.0317,1,1
3537,2,2016,1/15/2017,96,107,2,1,0.8401,0.1282,0.0317,1,1
15057,4,2020,3/21/2021,154,261,2,1,0.8324,0.1359,0.0317,1,0
8282,3,2017,9/9/2017,121,134,3,0,0.8621,0.106,0.0319,2,0
4004,4,2016,3/18/2017,158,140,1,0,0.8479,0.1202,0.0319,1,0
14151,4,2020,9/20/2020,155,158,2,1,0.8369,0.1311,0.032,1,1
3402,1,2016,3/4/2017,89,73,1,1,0.8218,0.1462,0.032,1,1
10828,5,2018,12/22/2018,161,168,1,0,0.8694,0.0985,0.0321,0,0
8658,5,2017,10/21/2017,171,165,2,0,0.8359,0.132,0.0321,1,0
8059,4,2017,1/14/2018,151,152,0,1,0.8072,0.1607,0.0321,0,1
8702,5,2017,11/26/2017,164,169,1,0,0.8034,0.1645,0.0321,1,0
10714,5,2018,9/29/2018,165,224,1,0,0.7807,0.1872,0.0321,1,0
9589,2,2018,8/26/2018,221,230,1,0,0.7451,0.2228,0.0321,0,0
4648,1,2014,12/29/2014,87,84,4,1,0.8746,0.0932,0.0322,1,0
1952,5,2015,10/3/2015,167,162,1,0,0.8523,0.1155,0.0322,1,0
1736,4,2015,4/21/2016,150,154,3,0,0.792,0.1758,0.0322,1,0
12967,5,2019,2/22/2020,225,224,0,0,0.4655,0.5023,0.0322,0,0
12071,4,2019,9/22/2019,142,239,4,2,0.8609,0.1068,0.0323,2,0
12896,5,2019,12/21/2019,170,174,3,0,0.8372,0.1305,0.0323,3,0
8273,3,2017,8/26/2017,133,125,1,0,0.8369,0.1308,0.0323,0,0
7524,2,2017,9/10/2017,106,221,2,0,0.8359,0.1318,0.0323,1,0
9356,1,2018,12/8/2018,83,219,1,0,0.8359,0.1318,0.0323,0,0
833,2,2015,3/12/2016,106,97,2,1,0.8061,0.1616,0.0323,0,0
6061,5,2014,12/13/2014,179,180,3,1,0.8486,0.119,0.0324,3,0
7556,2,2017,9/24/2017,102,111,2,0,0.8137,0.1539,0.0324,0,0
4912,2,2014,3/22/2015,98,101,1,0,0.8098,0.1578,0.0324,1,0
12354,4,2019,7/3/2020,143,239,3,0,0.8689,0.0986,0.0325,2,0
5150,2,2014,8/30/2014,95,110,2,0,0.8584,0.1091,0.0325,1,0
8537,3,2017,4/21/2018,133,123,2,0,0.8436,0.1239,0.0325,1,0
10309,4,2018,5/4/2019,152,148,2,0,0.8407,0.1268,0.0325,0,0
15967,5,2020,1/31/2021,160,181,1,0,0.8392,0.1282,0.0326,1,0
5703,4,2014,12/14/2014,138,156,0,0,0.734,0.2334,0.0326,0,0
1467,4,2015,10/4/2015,151,154,1,0,0.6563,0.3111,0.0326,0,0
8242,4,2017,5/13/2018,141,137,4,1,0.8764,0.0909,0.0327,3,1
1755,4,2015,5/1/2016,141,138,1,0,0.8125,0.1548,0.0327,0,0
8567,5,2017,8/5/2017,178,225,4,0,0.812,0.1553,0.0327,1,0
10671,5,2018,8/26/2018,176,171,2,1,0.8472,0.12,0.0328,0,0
7858,2,2017,5/6/2018,105,113,2,2,0.8159,0.1513,0.0328,1,0
14153,4,2020,9/20/2020,153,231,2,0,0.8146,0.1526,0.0328,2,0
14499,1,2020,10/31/2020,87,81,2,1,0.7962,0.171,0.0328,1,1
693,2,2015,12/5/2015,106,101,1,0,0.6342,0.333,0.0328,0,0
9621,2,2018,9/23/2018,96,101,4,1,0.8694,0.0977,0.0329,2,0
12830,5,2019,11/10/2019,166,174,3,0,0.7917,0.1754,0.0329,1,0
13334,2,2019,6/21/2020,106,102,2,1,0.8559,0.1111,0.033,2,0
8304,3,2017,9/22/2017,117,131,2,2,0.8527,0.1143,0.033,2,0
7675,2,2017,12/23/2017,105,102,3,2,0.8254,0.1416,0.033,3,2
14908,4,2020,12/19/2020,143,207,3,1,0.8218,0.1452,0.033,1,0
296,1,2015,1/16/2016,73,79,3,0,0.8615,0.1054,0.0331,1,0
14887,4,2020,12/5/2020,151,142,3,0,0.8681,0.0987,0.0332,2,0
9262,1,2018,9/29/2018,72,228,3,0,0.8411,0.1257,0.0332,0,0
15726,2,2020,4/18/2021,96,222,5,3,0.8844,0.0823,0.0333,3,1
7906,4,2017,9/10/2017,147,223,2,0,0.8128,0.1539,0.0333,1,0
5212,3,2014,4/12/2015,133,123,3,2,0.8582,0.1084,0.0334,1,0
7134,1,2017,8/19/2017,87,78,1,0,0.8616,0.1049,0.0335,0,0
9234,1,2018,9/1/2018,88,86,2,1,0.8343,0.1322,0.0335,1,1
3760,3,2016,2/18/2017,120,127,2,0,0.817,0.1495,0.0335,0,0
15948,5,2020,1/17/2021,160,177,2,1,0.7763,0.1901,0.0336,0,1
5815,4,2014,9/25/2014,146,206,3,0,0.6972,0.2692,0.0336,2,0
7411,1,2017,3/10/2018,80,78,2,1,0.897,0.0693,0.0337,2,0
10944,5,2018,4/7/2019,174,168,1,0,0.8843,0.082,0.0337,0,0
4850,2,2014,4/15/2015,101,230,2,0,0.8739,0.0924,0.0337,1,0
4745,1,2014,9/27/2014,77,84,0,0,0.7502,0.2161,0.0337,0,0
4569,1,2014,1/11/2015,83,85,3,0,0.8431,0.1231,0.0338,2,0
13319,2,2019,2/15/2020,107,95,2,1,0.8038,0.1624,0.0338,0,1
11761,1,2019,11/10/2019,89,220,3,1,0.8833,0.0828,0.0339,2,0
12266,4,2019,2/21/2020,153,239,3,3,0.8781,0.088,0.0339,2,2
7991,4,2017,11/20/2017,156,153,5,0,0.8503,0.1158,0.0339,2,0
2044,5,2015,12/12/2015,160,179,3,0,0.8461,0.12,0.0339,1,0
3549,2,2016,1/22/2017,95,116,1,0,0.8414,0.1247,0.0339,0,0
15677,2,2020,3/6/2021,260,222,1,1,0.8089,0.1572,0.0339,0,1
10771,5,2018,11/9/2018,160,225,0,0,0.6989,0.2672,0.0339,0,0
5405,3,2014,10/25/2014,122,118,3,0,0.8329,0.1331,0.034,0,0
6196,5,2014,8/16/2014,161,162,2,0,0.7577,0.2083,0.034,1,0
5284,3,2014,2/14/2015,123,121,3,2,0.8664,0.0995,0.0341,3,1
10255,4,2018,4/2/2019,143,223,2,0,0.8599,0.106,0.0341,0,0
9373,1,2018,12/22/2018,80,75,0,1,0.8557,0.1102,0.0341,0,0
8044,4,2017,12/20/2017,140,138,3,1,0.8264,0.1395,0.0341,1,1
3878,3,2016,5/20/2017,134,125,2,0,0.7308,0.2351,0.0341,1,0
5689,4,2014,12/6/2014,150,152,3,0,0.8584,0.1074,0.0342,1,0
8358,3,2017,11/18/2017,117,121,3,0,0.8196,0.1462,0.0342,2,0
10976,5,2018,4/28/2019,170,169,3,0,0.8587,0.107,0.0343,1,0
4443,1,2014,4/4/2015,89,71,3,1,0.8246,0.1411,0.0343,1,0
4928,2,2014,2/7/2015,98,111,3,1,0.8161,0.1495,0.0344,2,1
10864,5,2018,2/1/2019,160,170,4,0,0.8503,0.1152,0.0345,2,0
8525,3,2017,4/14/2018,119,132,4,1,0.8362,0.1293,0.0345,1,1
9442,1,2018,2/2/2019,78,228,2,0,0.8331,0.1324,0.0345,1,0
1705,4,2015,4/3/2016,137,141,1,1,0.7901,0.1754,0.0345,1,1
322,1,2015,2/6/2016,86,76,1,0,0.8488,0.1166,0.0346,1,0
2139,5,2015,2/27/2016,166,160,3,0,0.8253,0.1401,0.0346,0,0
3690,2,2016,5/7/2017,96,102,7,3,0.8868,0.0785,0.0347,5,1
9421,1,2018,1/19/2019,89,220,2,1,0.8583,0.107,0.0347,2,0
5312,3,2014,12/5/2014,129,120,1,0,0.7806,0.1847,0.0347,1,0
5176,3,2014,5/10/2015,134,124,2,0,0.7754,0.1899,0.0347,1,0
15544,2,2020,12/15/2020,99,115,0,0,0.6659,0.2994,0.0347,0,0
9481,1,2018,3/2/2019,89,74,3,2,0.865,0.1002,0.0348,0,1
15196,3,2020,11/7/2020,136,135,3,0,0.8537,0.1115,0.0348,1,0
13271,2,2019,1/12/2020,94,101,2,1,0.8353,0.1299,0.0348,0,1
9939,2,2018,5/18/2019,101,116,1,1,0.817,0.1482,0.0348,0,1
7790,2,2017,3/31/2018,110,115,2,0,0.7707,0.1945,0.0348,1,0
3950,4,2016,2/20/2017,137,144,2,1,0.8587,0.1064,0.0349,2,1
7930,4,2017,9/25/2017,153,151,4,0,0.8451,0.1199,0.035,0,0
10291,4,2018,4/24/2019,151,153,4,0,0.7954,0.1696,0.035,2,0
12764,5,2019,9/21/2019,164,166,1,1,0.6335,0.3315,0.035,0,1
14570,1,2020,12/20/2020,89,245,6,2,0.9111,0.0538,0.0351,4,1
3875,3,2016,5/20/2017,129,123,4,3,0.8901,0.0748,0.0351,2,1
13207,2,2019,11/8/2019,104,97,3,1,0.8702,0.0947,0.0351,1,0
10020,4,2018,9/29/2018,148,147,1,1,0.8687,0.0962,0.0351,0,1
9500,1,2018,4/3/2019,82,78,2,0,0.8421,0.1228,0.0351,0,0
4785,2,2014,5/3/2015,110,203,3,1,0.8821,0.0827,0.0352,2,0
4254,5,2016,4/22/2017,160,169,3,0,0.8664,0.0984,0.0352,2,0
9535,1,2018,4/13/2019,92,227,2,0,0.8572,0.1076,0.0352,1,0
3459,1,2016,4/10/2017,78,83,3,0,0.8444,0.1204,0.0352,1,0
1544,4,2015,12/13/2015,144,153,1,0,0.8417,0.123,0.0353,0,0
5388,3,2014,10/4/2014,120,124,2,1,0.8822,0.0824,0.0354,2,0
14797,1,2020,5/18/2021,80,75,2,1,0.8552,0.1094,0.0354,0,0
3206,3,2016,12/10/2016,117,131,5,0,0.8382,0.1264,0.0354,2,0
9431,1,2018,1/29/2019,83,227,2,1,0.8655,0.099,0.0355,0,0
13170,2,2019,10/27/2019,97,102,2,1,0.8448,0.1197,0.0355,0,0
13442,2,2019,7/26/2020,98,102,2,0,0.8923,0.0721,0.0356,1,0
12138,4,2019,11/3/2019,157,158,4,2,0.8864,0.078,0.0356,3,1
5538,4,2014,4/18/2015,150,137,3,1,0.8658,0.0986,0.0356,1,0
8167,4,2017,3/18/2018,148,147,2,0,0.8563,0.1081,0.0356,2,0
10883,5,2018,2/16/2019,167,170,3,0,0.8476,0.1168,0.0356,1,0
7585,2,2017,10/21/2017,102,115,5,0,0.8451,0.1193,0.0356,3,0
14767,1,2020,5/1/2021,80,228,2,0,0.8231,0.1413,0.0356,1,0
12853,5,2019,12/1/2019,168,174,2,1,0.839,0.1253,0.0357,1,0
11876,1,2019,1/22/2020,75,81,4,1,0.829,0.1353,0.0357,2,0
3242,5,2016,12/10/2016,182,167,2,0,0.8136,0.1507,0.0357,1,0
1581,4,2015,1/9/2016,150,139,5,0,0.8877,0.0765,0.0358,2,0
8340,3,2017,10/28/2017,117,136,2,0,0.8157,0.1485,0.0358,2,0
8140,4,2017,3/4/2018,140,158,2,1,0.8143,0.1499,0.0358,2,1
15561,2,2020,12/23/2020,95,116,3,2,0.867,0.097,0.036,1,0
12397,4,2019,7/19/2020,155,147,4,0,0.8461,0.1179,0.036,1,0
14702,1,2020,3/7/2021,82,78,4,1,0.8314,0.1326,0.036,1,1
5307,3,2014,1/31/2015,135,132,4,1,0.8616,0.1023,0.0361,0,1
4963,2,2014,1/6/2015,101,107,2,2,0.8413,0.1226,0.0361,0,1
10940,5,2018,4/3/2019,166,169,2,0,0.8361,0.1278,0.0361,1,0
7122,1,2017,8/12/2017,74,84,0,0,0.8262,0.1377,0.0361,0,0
12802,5,2019,10/19/2019,174,160,2,1,0.8609,0.1029,0.0362,0,0
10739,5,2018,10/20/2018,161,224,5,0,0.8563,0.1075,0.0362,2,0
5518,4,2014,4/8/2015,148,208,4,0,0.7926,0.1712,0.0362,1,0
5504,4,2014,5/23/2015,150,142,7,3,0.8643,0.0994,0.0363,3,3
11753,1,2019,11/9/2019,92,81,3,0,0.8586,0.1051,0.0363,2,0
9266,1,2018,10/1/2018,73,78,2,1,0.8371,0.1266,0.0363,1,0
5589,4,2014,3/15/2015,150,151,2,0,0.858,0.1056,0.0364,2,0
14875,4,2020,11/29/2020,148,157,4,0,0.8746,0.0889,0.0365,2,0
4582,1,2014,1/31/2015,87,81,2,0,0.8425,0.121,0.0365,0,0
12070,4,2019,9/21/2019,154,231,2,0,0.8199,0.1436,0.0365,0,0
9333,1,2018,12/1/2018,78,92,2,0,0.7991,0.1644,0.0365,1,0
7412,1,2017,3/10/2018,72,220,2,0,0.7959,0.1676,0.0365,0,0
15248,3,2020,12/19/2020,136,134,0,0,0.7594,0.204,0.0366,0,0
4960,2,2014,1/6/2015,100,116,5,0,0.8673,0.096,0.0367,3,0
11897,1,2019,2/8/2020,72,78,3,1,0.8528,0.1105,0.0367,1,0
5030,2,2014,11/1/2014,105,95,2,0,0.8421,0.1212,0.0367,1,0
5631,4,2014,2/21/2015,143,208,3,0,0.8132,0.1501,0.0367,3,0
14155,4,2020,9/27/2020,143,155,6,1,0.8702,0.093,0.0368,1,0
741,2,2015,1/16/2016,113,112,4,2,0.8608,0.1024,0.0368,3,1
10813,5,2018,1/8/2019,224,167,0,0,0.7778,0.1854,0.0368,0,0
7712,2,2017,1/28/2018,115,116,1,1,0.7654,0.1978,0.0368,1,1
9558,1,2018,5/4/2019,81,74,3,0,0.8315,0.1316,0.0369,1,0
12301,4,2019,6/11/2020,138,153,2,0,0.8311,0.132,0.0369,0,0
4873,2,2014,4/29/2015,96,230,4,0,0.8217,0.1414,0.0369,3,0
9485,1,2018,3/2/2019,220,219,1,0,0.7537,0.2094,0.0369,0,0
3259,5,2016,12/21/2016,175,182,0,0,0.7156,0.2475,0.0369,0,0
8402,3,2017,12/12/2017,131,136,1,1,0.8569,0.1061,0.037,1,0
15347,3,2020,3/6/2021,122,121,2,1,0.8474,0.1156,0.037,0,1
1363,3,2016,9/23/2016,129,135,3,1,0.862,0.1009,0.0371,1,0
4001,4,2016,3/19/2017,143,138,3,1,0.8509,0.112,0.0371,1,0
16106,5,2020,5/9/2021,167,181,3,0,0.8041,0.1588,0.0371,1,0
5487,4,2014,5/17/2015,139,151,2,0,0.5186,0.4443,0.0371,1,0
4653,1,2014,11/1/2014,80,202,2,1,0.8323,0.1305,0.0372,1,0
644,2,2015,10/28/2015,111,109,1,0,0.7457,0.2171,0.0372,0,0
15419,3,2020,5/8/2021,117,130,6,0,0.8658,0.0969,0.0373,4,0
9406,1,2018,1/1/2019,83,228,4,1,0.8899,0.0727,0.0374,1,0
5306,3,2014,1/31/2015,125,205,5,0,0.8623,0.1003,0.0374,1,0
3612,2,2016,3/12/2017,106,107,7,1,0.8613,0.1013,0.0374,5,1
5569,4,2014,3/1/2015,150,154,1,1,0.8537,0.1089,0.0374,0,0
8602,5,2017,8/25/2017,161,175,3,0,0.8461,0.1165,0.0374,1,0
4084,4,2016,5/7/2017,137,152,3,0,0.8348,0.1278,0.0374,1,0
7289,1,2017,12/16/2017,83,86,1,0,0.8155,0.1471,0.0374,1,0
7895,4,2017,8/26/2017,223,137,1,0,0.8007,0.1618,0.0375,1,0
1265,3,2015,4/2/2016,117,132,1,0,0.6373,0.3252,0.0375,1,0
12185,4,2019,12/14/2019,143,157,2,0,0.8601,0.1023,0.0376,0,0
4741,1,2014,9/27/2014,74,202,2,1,0.8453,0.1171,0.0376,0,0
15441,3,2020,5/22/2021,132,135,3,1,0.8321,0.1303,0.0376,0,0
14619,1,2020,1/16/2021,75,74,2,0,0.8242,0.1382,0.0376,1,0
14715,1,2020,3/20/2021,220,86,3,0,0.6071,0.3553,0.0376,1,0
1745,4,2015,4/24/2016,138,153,2,0,0.8174,0.1449,0.0377,0,0
8766,5,2017,1/17/2018,167,172,3,1,0.8156,0.1467,0.0377,1,0
9393,1,2018,12/29/2018,228,219,1,0,0.8099,0.1524,0.0377,0,0
8913,5,2017,4/29/2018,163,174,2,1,0.8032,0.1591,0.0377,1,1
7885,4,2017,8/20/2017,148,153,2,0,0.7162,0.2461,0.0377,2,0
4419,1,2014,5/16/2015,74,71,6,1,0.8711,0.0911,0.0378,5,1
1214,3,2015,2/20/2016,126,123,2,0,0.8122,0.15,0.0378,1,0
2072,5,2015,1/16/2016,173,177,2,2,0.8426,0.1195,0.0379,1,2
586,2,2015,9/20/2015,113,102,2,0,0.8415,0.1206,0.0379,2,0
6140,5,2014,10/26/2014,163,160,2,0,0.8329,0.1292,0.0379,0,0
154,1,2015,10/3/2015,88,86,6,1,0.8752,0.0868,0.038,1,1
3329,1,2016,1/1/2017,83,78,2,0,0.7742,0.1878,0.038,1,0
15392,3,2020,4/18/2021,129,123,4,1,0.8601,0.1018,0.0381,3,1
12065,4,2019,9/21/2019,155,148,2,0,0.817,0.1449,0.0381,1,0
7775,2,2017,3/11/2018,115,102,4,1,0.8504,0.1114,0.0382,3,0
9859,2,2018,3/31/2019,110,113,1,1,0.8488,0.113,0.0382,1,1
15138,4,2020,5/16/2021,158,155,4,2,0.8417,0.1201,0.0382,2,1
6002,5,2014,1/10/2015,169,210,2,0,0.8386,0.1232,0.0382,1,0
9647,2,2018,10/7/2018,107,102,0,1,0.8353,0.1265,0.0382,0,0
7204,1,2017,10/21/2017,74,76,1,0,0.8115,0.1503,0.0382,0,0
9291,1,2018,10/27/2018,90,219,3,0,0.8433,0.1184,0.0383,2,0
1268,3,2015,4/2/2016,127,133,2,2,0.8408,0.1209,0.0383,1,2
15064,4,2020,4/3/2021,150,156,2,0,0.8054,0.1563,0.0383,1,0
9851,2,2018,3/17/2019,96,230,4,1,0.7809,0.1808,0.0383,4,0
12818,5,2019,10/26/2019,160,176,3,0,0.7756,0.1861,0.0383,1,0
13989,5,2020,9/10/2020,210,161,1,0,0.8006,0.161,0.0384,0,0
4294,5,2016,5/20/2017,169,180,1,0,0.7938,0.1678,0.0384,1,0
1358,3,2016,9/21/2016,136,130,1,1,0.7708,0.1908,0.0384,1,0
13395,2,2019,7/8/2020,95,230,2,1,0.8597,0.1018,0.0385,1,1
10137,4,2018,1/12/2019,154,142,1,2,0.8579,0.1036,0.0385,0,0
7730,2,2017,2/11/2018,95,222,5,2,0.8317,0.1298,0.0385,1,1
5725,4,2014,11/7/2014,206,139,0,0,0.7339,0.2276,0.0385,0,0
5400,3,2014,10/19/2014,205,132,3,1,0.8458,0.1156,0.0386,0,0
5848,5,2014,5/2/2015,169,177,2,0,0.7719,0.1895,0.0386,0,0
12435,3,2019,9/14/2019,129,119,4,0,0.8574,0.1039,0.0387,1,0
7128,1,2017,8/13/2017,89,81,4,0,0.8486,0.1127,0.0387,1,0
9362,1,2018,12/16/2018,87,89,3,1,0.8365,0.1248,0.0387,1,1
14116,2,2020,9/19/2020,110,113,1,0,0.8292,0.1321,0.0387,0,0
7699,2,2017,1/21/2018,97,222,3,0,0.8175,0.1438,0.0387,1,0
506,1,2016,9/17/2016,72,93,3,1,0.6985,0.2628,0.0387,3,1
14174,3,2020,9/19/2020,132,262,1,1,0.8454,0.1158,0.0388,0,0
8185,4,2017,4/7/2018,153,156,2,0,0.8257,0.1355,0.0388,1,0
849,2,2015,3/20/2016,105,101,3,1,0.8521,0.1089,0.039,0,1
15795,2,2020,5/15/2021,260,113,4,1,0.8299,0.1311,0.039,2,0
7656,2,2017,12/10/2017,104,115,2,1,0.7939,0.1671,0.039,0,0
12638,3,2019,5/23/2020,117,132,5,2,0.8773,0.0836,0.0391,2,0
7168,1,2017,9/17/2017,89,72,4,0,0.8638,0.0971,0.0391,1,0
11864,1,2019,1/18/2020,88,78,2,2,0.83,0.1309,0.0391,0,1
11843,1,2019,1/1/2020,81,73,4,0,0.8034,0.1575,0.0391,3,0
8825,5,2017,2/24/2018,163,172,2,0,0.7928,0.1681,0.0391,0,0
15182,3,2020,10/25/2020,131,262,2,1,0.8572,0.1036,0.0392,2,0
14751,1,2020,4/18/2021,89,92,3,1,0.8479,0.1129,0.0392,0,0
11911,1,2019,2/24/2020,87,81,3,2,0.8423,0.1185,0.0392,1,1
